timesteps,BEL,FRA,IRL,NLD,NOR,DEU,DNK
9/12/2013 2:00,0.003763728,0.003763696,0.003763715,0.003763736,0.003763862,0.003763762,0.003763737
9/12/2013 3:00,0.004408087,0.004408058,0.004408073,0.004408095,0.004408214,0.004408124,0.00440809
9/12/2013 4:00,0.004411946,0.004411913,0.004411929,0.004411954,0.004412063,0.004411988,0.004411946
9/12/2013 5:00,0.004412183,0.004412137,0.004412165,0.004412194,0.004412314,0.004412232,0.004412194
9/12/2013 6:00,0.004412323,0.004412267,0.004412304,0.004412336,0.004412463,0.004412377,0.004412353
9/12/2013 7:00,0.00441223,0.004412157,0.004412211,0.004412245,0.004412386,0.004412285,0.004412275
9/12/2013 8:00,0.004412036,0.004411948,0.004412017,0.004412053,0.004412214,0.004412096,0.004412095
9/12/2013 9:00,0.00441036,0.004410254,0.004410336,0.00441038,0.004410601,0.004410434,0.004410453
9/12/2013 10:00,0.003761248,0.003761139,0.003761215,0.003761273,0.003761587,0.003761348,0.003761388
9/12/2013 11:00,0.003760726,0.003760649,0.003760679,0.00376075,0.003761096,0.003760839,0.003760887
9/12/2013 12:00,0.003760392,0.003760333,0.003760333,0.003760416,0.003760804,0.003760514,0.003760574
9/12/2013 13:00,0.003760421,0.003760368,0.00376036,0.003760445,0.003760833,0.003760545,0.003760606
9/12/2013 14:00,0.003760612,0.003760566,0.003760554,0.003760633,0.003760991,0.003760724,0.003760783
9/12/2013 15:00,0.003760791,0.003760744,0.003760737,0.003760812,0.003761156,0.003760898,0.003760956
9/12/2013 16:00,0.004405148,0.004405119,0.004405104,0.004405162,0.004405397,0.004405229,0.004405262
9/12/2013 17:00,0.004411382,0.004411365,0.004411347,0.004411393,0.004411536,0.004411445,0.004411454
9/12/2013 18:00,0.004411491,0.004411472,0.00441146,0.004411501,0.00441163,0.004411551,0.004411558
9/12/2013 19:00,0.004411301,0.004411285,0.004411273,0.004411311,0.004411424,0.004411356,0.004411364
9/12/2013 20:00,0.004409409,0.004409392,0.004409382,0.004409417,0.004409537,0.004409459,0.004409475
9/12/2013 21:00,0.003762948,0.003762931,0.003762923,0.003762956,0.003763081,0.003762996,0.003763017
9/12/2013 22:00,0.003761017,0.003760999,0.003760993,0.003761025,0.003761175,0.003761064,0.003761096
9/12/2013 23:00,0.003760911,0.003760895,0.003760888,0.003760918,0.003761074,0.003760954,0.00376099
9/13/2013 0:00,0.003760899,0.003760883,0.003760878,0.003760906,0.003761063,0.00376094,0.003760977
9/13/2013 1:00,0.003760936,0.003760917,0.003760917,0.003760943,0.0037611,0.003760976,0.003761012
9/13/2013 2:00,0.003761139,0.003761116,0.003761122,0.003761147,0.003761303,0.003761179,0.003761213
9/13/2013 3:00,0.003763762,0.003763737,0.003763746,0.003763769,0.003763909,0.0037638,0.003763826
9/13/2013 4:00,0.004412244,0.004412215,0.00441223,0.004412253,0.004412359,0.004412284,0.004412295
9/13/2013 5:00,0.004412874,0.004412834,0.004412861,0.004412884,0.004412974,0.004412916,0.004412918
9/13/2013 6:00,0.004413139,0.004413084,0.004413129,0.00441315,0.00441321,0.004413179,0.004413169
9/13/2013 7:00,0.004413177,0.004413097,0.004413171,0.00441319,0.004413247,0.004413215,0.004413208
9/13/2013 8:00,0.004413083,0.004412951,0.00441308,0.004413099,0.004413183,0.004413122,0.004413131
9/13/2013 9:00,0.004412877,0.004412672,0.004412877,0.004412896,0.004413012,0.004412916,0.004412944
9/13/2013 10:00,0.00441267,0.004412408,0.004412672,0.004412689,0.004412826,0.004412708,0.004412748
9/13/2013 11:00,0.00441237,0.004412085,0.004412373,0.00441239,0.004412542,0.004412407,0.004412455
9/13/2013 12:00,0.004411998,0.004411717,0.004412001,0.004412018,0.004412175,0.004412034,0.004412085
9/13/2013 13:00,0.004412168,0.004411926,0.00441217,0.004412187,0.004412332,0.004412204,0.004412248
9/13/2013 14:00,0.004412421,0.004412236,0.004412421,0.004412438,0.004412568,0.004412456,0.004412491
9/13/2013 15:00,0.004412821,0.004412677,0.004412819,0.004412837,0.004412943,0.004412855,0.004412877
9/13/2013 16:00,0.00441309,0.004412999,0.004413086,0.004413104,0.004413168,0.004413124,0.004413121
9/13/2013 17:00,0.0044132,0.004413131,0.004413194,0.004413211,0.004413252,0.004413233,0.004413216
9/13/2013 18:00,0.004413198,0.004413141,0.00441319,0.004413209,0.004413247,0.004413232,0.004413209
9/13/2013 19:00,0.00441307,0.004413024,0.004413061,0.00441308,0.004413124,0.004413102,0.004413081
9/13/2013 20:00,0.004412842,0.004412804,0.004412831,0.00441285,0.004412902,0.004412872,0.004412851
9/13/2013 21:00,0.00441247,0.004412439,0.004412459,0.004412477,0.004412537,0.004412499,0.004412476
9/13/2013 22:00,0.004411657,0.004411636,0.004411646,0.004411663,0.004411733,0.004411684,0.004411659
9/13/2013 23:00,0.004408934,0.004408918,0.004408922,0.004408939,0.004409027,0.00440896,0.004408936
9/14/2013 0:00,0.003757445,0.003757431,0.003757433,0.00375745,0.003757559,0.003757472,0.003757448
9/14/2013 1:00,0.003747974,0.003747961,0.00374796,0.003747979,0.003748102,0.003748003,0.003747976
9/14/2013 2:00,0.003747307,0.003747294,0.003747292,0.003747311,0.003747441,0.003747337,0.003747306
9/14/2013 3:00,0.003747237,0.003747226,0.003747222,0.003747242,0.003747367,0.003747269,0.003747233
9/14/2013 4:00,0.003747826,0.003747815,0.00374781,0.00374783,0.003747935,0.003747858,0.003747813
9/14/2013 5:00,0.004383238,0.004383226,0.004383223,0.004383243,0.004383323,0.004383271,0.00438322
9/14/2013 6:00,0.004394516,0.004394501,0.004394502,0.004394522,0.00439459,0.004394548,0.004394501
9/14/2013 7:00,0.00439447,0.004394445,0.004394458,0.004394478,0.004394558,0.004394503,0.004394465
9/14/2013 8:00,0.004388818,0.004388773,0.004388805,0.004388828,0.004388955,0.004388858,0.00438883
9/14/2013 9:00,0.000840986,0.00084092,0.000840973,0.000840997,0.00084116,0.000841028,0.000840998
9/14/2013 10:00,0.00010273,0.000102637,0.000102719,0.000102742,0.000102942,0.000102772,0.000102741
9/14/2013 11:00,0.000101264,0.000101153,0.000101255,0.000101277,0.000101505,0.000101305,0.000101276
9/14/2013 12:00,0.000101016,0.000100905,0.000101008,0.000101029,0.000101266,0.000101055,0.000101028
9/14/2013 13:00,0.000100982,0.000100874,0.000100974,0.000100995,0.000101234,0.00010102,0.000100995
9/14/2013 14:00,0.00010103,0.000100924,0.000101023,0.000101043,0.000101284,0.000101068,0.000101048
9/14/2013 15:00,0.000101957,0.000101874,0.000101948,0.000101968,0.000102175,0.000101995,0.000101965
9/14/2013 16:00,0.000154648,0.000154595,0.000154638,0.000154657,0.000154789,0.000154683,0.000154627
9/14/2013 17:00,0.000155058,0.000155021,0.000155046,0.000155065,0.000155164,0.000155091,0.000155016
9/14/2013 18:00,0.000155032,0.000155006,0.000155017,0.000155038,0.000155125,0.000155065,0.000154983
9/14/2013 19:00,0.000154231,0.000154211,0.000154211,0.000154236,0.00015434,0.000154265,0.000154194
9/14/2013 20:00,0.000101313,0.000101298,0.000101288,0.000101317,0.000101457,0.000101349,0.000101298
9/14/2013 21:00,0.00010027,0.000100262,0.000100244,0.000100274,0.000100422,0.000100305,0.000100273
9/14/2013 22:00,0.000100102,0.000100096,0.000100078,0.000100106,0.000100255,0.000100135,0.000100115
9/14/2013 23:00,0.000100055,0.000100051,0.000100033,0.000100058,0.00010021,0.000100085,0.000100072
9/15/2013 0:00,0.000100037,0.000100032,0.000100017,0.00010004,0.000100191,0.000100065,0.000100053
9/15/2013 1:00,0.000100028,0.000100023,0.00010001,0.000100032,0.00010018,0.000100056,0.000100043
9/15/2013 2:00,0.000100025,0.000100021,0.000100007,0.000100029,0.000100176,0.000100054,0.000100038
9/15/2013 3:00,0.000100023,0.000100019,0.000100005,0.000100027,0.000100166,0.000100052,0.000100034
9/15/2013 4:00,0.000100023,0.00010002,0.000100004,0.000100027,0.00010016,0.000100053,0.000100031
9/15/2013 5:00,0.000100025,0.000100021,0.000100004,0.000100029,0.000100151,0.000100057,0.000100034
9/15/2013 6:00,0.000100029,0.000100026,0.000100006,0.000100033,0.000100157,0.000100066,0.00010004
9/15/2013 7:00,0.00010003,0.000100021,0.000100006,0.000100034,0.000100163,0.000100069,0.00010004
9/15/2013 8:00,0.000100029,0.000100014,0.000100005,0.000100034,0.000100161,0.000100073,0.000100038
9/15/2013 9:00,0.000100029,0.000100011,0.000100004,0.000100035,0.00010015,0.000100075,0.000100039
9/15/2013 10:00,0.000100027,0.000100009,0.000100003,0.000100032,0.000100128,0.000100071,0.000100034
9/15/2013 11:00,0.000100025,0.000100008,0.000100003,0.00010003,0.000100116,0.000100066,0.000100031
9/15/2013 12:00,0.000100023,0.000100007,0.000100002,0.000100029,0.000100105,0.000100063,0.000100027
9/15/2013 13:00,0.000100023,0.000100007,0.000100002,0.000100028,0.000100099,0.000100062,0.000100023
9/15/2013 14:00,0.000100022,0.000100007,0.000100002,0.000100027,0.000100091,0.000100059,0.000100018
9/15/2013 15:00,0.000100025,0.000100011,0.000100002,0.00010003,0.000100092,0.000100065,0.000100022
9/15/2013 16:00,0.00010003,0.00010002,0.000100004,0.000100035,0.000100091,0.000100074,0.000100026
9/15/2013 17:00,0.000100044,0.000100053,0.000100009,0.000100047,0.000100106,0.000100095,0.000100037
9/15/2013 18:00,0.000100055,0.000100075,0.000100014,0.000100055,0.000100106,0.000100109,0.000100039
9/15/2013 19:00,0.000100049,0.000100062,0.000100013,0.00010005,0.000100092,0.000100098,0.000100029
9/15/2013 20:00,0.000100045,0.00010006,0.000100012,0.000100046,0.000100079,0.00010009,0.000100019
9/15/2013 21:00,0.000100039,0.000100053,0.000100009,0.00010004,0.000100068,0.000100079,0.000100008
9/15/2013 22:00,0.000100032,0.000100044,0.000100007,0.000100033,0.000100063,0.000100068,0.000100001
9/15/2013 23:00,0.000100029,0.000100042,0.000100006,0.00010003,0.000100066,0.000100063,1.00E-04
9/16/2013 0:00,0.000100029,0.000100041,0.000100005,0.00010003,0.000100069,0.000100062,1.00E-04
9/16/2013 1:00,0.000100028,0.00010004,0.000100005,0.000100029,0.000100072,0.000100062,1.00E-04
9/16/2013 2:00,0.000100031,0.000100046,0.000100005,0.000100031,0.000100082,0.000100066,0.000100004
9/16/2013 3:00,0.00010004,0.000100065,0.000100008,0.000100039,0.000100107,0.000100085,0.000100018
9/16/2013 4:00,0.000100075,0.000100131,0.000100017,0.000100066,0.000100161,0.000100146,0.000100051
9/16/2013 5:00,0.000100155,0.000100266,0.000100043,0.000100127,0.00010027,0.000100269,0.000100109
9/16/2013 6:00,0.000100312,0.000100491,0.000100122,0.000100258,0.000100418,0.000100476,0.00010021
9/16/2013 7:00,0.00010021,0.000100312,0.000100078,0.000100182,0.000100345,0.000100343,0.000100149
9/16/2013 8:00,0.000100109,0.000100127,0.000100032,0.000100107,0.000100282,0.000100226,0.000100093
9/16/2013 9:00,0.000100075,0.000100056,0.000100017,0.000100082,0.000100255,0.000100189,0.000100073
9/16/2013 10:00,0.000100062,0.000100035,0.000100012,0.000100071,0.000100235,0.000100167,0.000100064
9/16/2013 11:00,0.000100057,0.000100029,0.00010001,0.000100066,0.000100222,0.000100158,0.00010006
9/16/2013 12:00,0.000100052,0.000100025,0.000100008,0.000100061,0.00010021,0.000100147,0.000100055
9/16/2013 13:00,0.000100051,0.000100024,0.000100007,0.00010006,0.000100209,0.000100144,0.000100055
9/16/2013 14:00,0.000100048,0.000100023,0.000100006,0.000100057,0.000100204,0.000100135,0.00010005
9/16/2013 15:00,0.00010005,0.000100027,0.000100006,0.000100058,0.000100206,0.000100136,0.000100057
9/16/2013 16:00,0.000100056,0.000100039,0.000100009,0.000100062,0.000100215,0.000100141,0.000100068
9/16/2013 17:00,0.000100081,0.000100091,0.000100021,0.000100083,0.000100256,0.000100175,0.000100095
9/16/2013 18:00,0.000100103,0.000100129,0.000100035,0.000100101,0.000100272,0.000100194,0.000100111
9/16/2013 19:00,0.000100073,0.000100082,0.000100023,0.000100076,0.000100232,0.000100146,0.000100088
9/16/2013 20:00,0.000100056,0.000100059,0.000100016,0.000100059,0.000100194,0.000100115,0.000100069
9/16/2013 21:00,0.000100042,0.000100041,0.00010001,0.000100045,0.00010016,0.00010009,0.00010005
9/16/2013 22:00,0.000100032,0.000100028,0.000100006,0.000100036,0.000100142,0.000100074,0.000100037
9/16/2013 23:00,0.000100028,0.000100024,0.000100005,0.000100031,0.000100139,0.000100066,0.00010003
9/17/2013 0:00,0.000100029,0.000100026,0.000100006,0.000100033,0.000100137,0.000100068,0.000100029
9/17/2013 1:00,0.00010003,0.000100027,0.000100007,0.000100034,0.000100135,0.00010007,0.000100027
9/17/2013 2:00,0.000100034,0.000100033,0.00010001,0.000100038,0.00010014,0.000100076,0.000100031
9/17/2013 3:00,0.000100051,0.000100054,0.000100022,0.000100054,0.000100171,0.0001001,0.000100048
9/17/2013 4:00,0.000100161,0.000100176,0.000100118,0.00010016,0.000100299,0.00010023,0.00010014
9/17/2013 5:00,0.000105947,0.000105962,0.000105895,0.000105944,0.000106052,0.00010603,0.000105854
9/17/2013 6:00,0.000152478,0.000152488,0.000152432,0.000152477,0.000152517,0.000152554,0.000152356
9/17/2013 7:00,0.000152248,0.000152238,0.000152205,0.000152251,0.000152303,0.000152324,0.000152138
9/17/2013 8:00,0.000101075,0.000101043,0.000101029,0.000101083,0.000101211,0.000101169,0.000101018
9/17/2013 9:00,0.000100202,0.000100158,0.000100158,0.000100214,0.00010037,0.0001003,0.000100199
9/17/2013 10:00,0.00010012,0.000100072,0.00010008,0.000100133,0.000100288,0.000100212,0.000100132
9/17/2013 11:00,0.000100102,0.000100055,0.000100063,0.000100114,0.000100259,0.000100188,0.000100114
9/17/2013 12:00,0.00010009,0.000100046,0.00010005,0.000100102,0.000100248,0.000100172,0.000100102
9/17/2013 13:00,0.000100089,0.000100048,0.000100047,0.000100101,0.000100259,0.000100174,0.000100101
9/17/2013 14:00,0.000100097,0.000100057,0.000100052,0.000100109,0.000100275,0.000100182,0.000100107
9/17/2013 15:00,0.000100146,0.000100109,0.000100097,0.000100157,0.000100328,0.000100231,0.000100149
9/17/2013 16:00,0.000100541,0.000100515,0.000100489,0.000100547,0.000100697,0.000100618,0.000100508
9/17/2013 17:00,0.000152758,0.000152746,0.00015271,0.000152762,0.000152841,0.000152823,0.000152683
9/17/2013 18:00,0.000153203,0.000153198,0.000153161,0.000153207,0.000153259,0.000153261,0.000153121
9/17/2013 19:00,0.00015275,0.000152738,0.000152712,0.000152754,0.000152819,0.000152805,0.000152682
9/17/2013 20:00,0.000109372,0.000109361,0.000109337,0.000109376,0.000109449,0.000109422,0.000109314
9/17/2013 21:00,0.000101203,0.000101194,0.000101172,0.000101206,0.000101288,0.000101247,0.000101163
9/17/2013 22:00,0.000100364,0.000100358,0.000100336,0.000100367,0.000100472,0.000100404,0.00010035
9/17/2013 23:00,0.00010023,0.000100227,0.000100203,0.000100233,0.000100356,0.000100268,0.000100232
9/18/2013 0:00,0.000100182,0.00010018,0.000100156,0.000100185,0.000100323,0.00010022,0.000100197
9/18/2013 1:00,0.00010016,0.000100159,0.000100133,0.000100164,0.000100308,0.0001002,0.000100184
9/18/2013 2:00,0.00010017,0.00010017,0.000100141,0.000100174,0.000100332,0.000100213,0.000100204
9/18/2013 3:00,0.000100308,0.000100307,0.000100274,0.000100312,0.000100491,0.000100356,0.000100353
9/18/2013 4:00,0.000108233,0.00010823,0.000108194,0.000108238,0.000108417,0.000108291,0.000108277
9/18/2013 5:00,0.000153643,0.000153636,0.000153602,0.000153649,0.000153795,0.000153702,0.000153683
9/18/2013 6:00,0.0001539,0.000153885,0.00015386,0.00015391,0.000154052,0.000153965,0.000153954
9/18/2013 7:00,0.000153893,0.000153871,0.000153853,0.000153904,0.000154054,0.000153958,0.00015396
9/18/2013 8:00,0.000150254,0.000150218,0.000150205,0.00015027,0.000150514,0.000150338,0.000150374
9/18/2013 9:00,0.000100212,0.000100169,0.000100151,0.000100231,0.000100545,0.000100319,0.000100375
9/18/2013 10:00,0.0001001,0.000100055,0.000100044,0.00010012,0.000100429,0.000100206,0.000100265
9/18/2013 11:00,0.000100082,0.000100039,0.000100029,0.000100101,0.000100409,0.000100184,0.000100245
9/18/2013 12:00,0.000100074,0.000100032,0.000100023,0.000100092,0.000100399,0.000100172,0.000100235
9/18/2013 13:00,0.000100072,0.000100031,0.000100022,0.00010009,0.000100411,0.00010017,0.000100233
9/18/2013 14:00,0.000100069,0.000100031,0.000100022,0.000100087,0.000100413,0.000100164,0.000100229
9/18/2013 15:00,0.000100079,0.000100042,0.00010003,0.000100097,0.000100435,0.000100176,0.000100244
9/18/2013 16:00,0.000100145,0.000100116,0.000100092,0.000100162,0.000100496,0.000100244,0.000100308
9/18/2013 17:00,0.000151174,0.000151153,0.000151125,0.000151187,0.000151447,0.000151264,0.0001513
9/18/2013 18:00,0.000153791,0.000153775,0.000153751,0.000153801,0.000153979,0.000153863,0.000153877
9/18/2013 19:00,0.000153685,0.000153665,0.000153651,0.000153696,0.000153867,0.000153751,0.000153767
9/18/2013 20:00,0.000153509,0.000153488,0.000153479,0.000153518,0.000153671,0.000153567,0.000153581
9/18/2013 21:00,0.000152719,0.000152698,0.000152692,0.000152727,0.000152875,0.000152771,0.000152783
9/18/2013 22:00,0.000101627,0.000101607,0.000101603,0.000101634,0.000101804,0.000101674,0.000101694
9/18/2013 23:00,0.00010051,0.000100494,0.000100487,0.000100517,0.000100711,0.000100554,0.000100582
9/19/2013 0:00,0.000100226,0.000100212,0.000100201,0.000100233,0.000100448,0.000100271,0.000100303
9/19/2013 1:00,0.000100146,0.000100133,0.000100118,0.000100152,0.000100366,0.000100191,0.00010022
9/19/2013 2:00,0.000100137,0.000100125,0.000100105,0.000100143,0.000100365,0.000100185,0.000100211
9/19/2013 3:00,0.000100196,0.000100188,0.000100156,0.000100203,0.000100453,0.000100253,0.000100278
9/19/2013 4:00,0.000100905,0.000100901,0.000100841,0.000100911,0.0001012,0.000100982,0.000100992
9/19/2013 5:00,0.000152826,0.000152828,0.000152733,0.000152833,0.000153104,0.000152918,0.00015291
9/19/2013 6:00,0.00015356,0.000153567,0.00015344,0.000153568,0.000153806,0.000153656,0.000153644
9/19/2013 7:00,0.00015297,0.000152956,0.000152857,0.000152983,0.000153266,0.000153072,0.00015308
9/19/2013 8:00,0.000100638,0.000100601,0.000100537,0.000100658,0.000101059,0.000100768,0.000100799
9/19/2013 9:00,0.000100146,0.000100102,0.000100067,0.000100168,0.000100584,0.00010028,0.000100317
9/19/2013 10:00,0.000100095,0.000100051,0.000100033,0.000100117,0.000100513,0.000100216,0.000100253
9/19/2013 11:00,0.000100082,0.00010004,0.000100026,0.000100102,0.000100474,0.000100193,0.000100226
9/19/2013 12:00,0.000100076,0.000100035,0.000100023,0.000100094,0.000100461,0.000100177,0.00010021
9/19/2013 13:00,0.000100076,0.000100036,0.000100023,0.000100094,0.000100468,0.000100176,0.000100206
9/19/2013 14:00,0.000100076,0.000100038,0.000100024,0.000100093,0.000100454,0.000100172,0.0001002
9/19/2013 15:00,0.000100089,0.000100054,0.000100032,0.000100106,0.000100473,0.000100189,0.000100216
9/19/2013 16:00,0.000100155,0.000100133,0.000100081,0.000100169,0.000100527,0.000100258,0.000100277
9/19/2013 17:00,0.000101745,0.000101743,0.00010166,0.000101754,0.000102068,0.000101846,0.000101832
9/19/2013 18:00,0.000153544,0.000153548,0.000153479,0.000153551,0.000153759,0.000153624,0.000153594
9/19/2013 19:00,0.00015315,0.000153144,0.000153099,0.000153158,0.000153362,0.000153223,0.000153203
9/19/2013 20:00,0.00012373,0.000123721,0.000123686,0.000123738,0.000123934,0.000123795,0.000123788
9/19/2013 21:00,0.000101323,0.000101312,0.000101284,0.00010133,0.000101536,0.000101381,0.000101393
9/19/2013 22:00,0.000100408,0.000100399,0.000100374,0.000100415,0.000100638,0.00010046,0.000100487
9/19/2013 23:00,0.000100305,0.000100298,0.000100275,0.000100311,0.000100547,0.000100353,0.000100386
9/20/2013 0:00,0.000100296,0.000100288,0.000100267,0.000100301,0.000100545,0.000100342,0.000100379
9/20/2013 1:00,0.000100382,0.000100372,0.000100355,0.000100388,0.000100635,0.000100429,0.000100468
9/20/2013 2:00,0.000100687,0.000100673,0.00010066,0.000100694,0.000100948,0.000100735,0.000100779
9/20/2013 3:00,0.000102437,0.000102417,0.000102411,0.000102444,0.000102704,0.000102488,0.000102536
9/20/2013 4:00,0.000233772,0.00023374,0.000233745,0.000233783,0.000234047,0.000233832,0.000233884
9/20/2013 5:00,0.000308581,0.000308544,0.000308555,0.000308593,0.000308804,0.000308641,0.000308677
9/20/2013 6:00,0.000308889,0.000308835,0.000308864,0.000308904,0.000309117,0.000308954,0.000308989
9/20/2013 7:00,0.000308889,0.000308812,0.000308868,0.000308906,0.000309121,0.000308951,0.000308991
9/20/2013 8:00,0.000308759,0.000308654,0.000308741,0.000308779,0.000309008,0.000308823,0.000308869
9/20/2013 9:00,0.000306821,0.000306671,0.000306803,0.000306844,0.00030714,0.000306891,0.000306963
9/20/2013 10:00,0.000234264,0.000234103,0.000234243,0.000234288,0.00023463,0.00023434,0.000234425
9/20/2013 11:00,0.00023341,0.000233277,0.000233386,0.000233434,0.000233783,0.000233489,0.000233574
9/20/2013 12:00,0.000233221,0.000233114,0.000233194,0.000233244,0.000233594,0.0002333,0.000233386
9/20/2013 13:00,0.000233208,0.000233113,0.000233179,0.000233229,0.000233576,0.000233287,0.000233368
9/20/2013 14:00,0.000233292,0.000233212,0.000233262,0.000233312,0.000233644,0.000233368,0.000233445
9/20/2013 15:00,0.000235006,0.000234936,0.000234977,0.000235024,0.000235318,0.000235079,0.000235145
9/20/2013 16:00,0.000308511,0.000308466,0.000308484,0.000308525,0.000308727,0.000308572,0.00030861
9/20/2013 17:00,0.000308834,0.000308799,0.000308807,0.000308847,0.00030902,0.000308895,0.000308916
9/20/2013 18:00,0.000308844,0.000308816,0.000308814,0.000308855,0.000309014,0.000308902,0.000308914
9/20/2013 19:00,0.000308629,0.000308608,0.000308599,0.000308638,0.000308785,0.000308681,0.000308693
9/20/2013 20:00,0.000307874,0.000307854,0.000307845,0.000307882,0.000308028,0.000307923,0.000307937
9/20/2013 21:00,0.000236924,0.000236904,0.000236896,0.000236932,0.00023709,0.00023697,0.000236989
9/20/2013 22:00,0.000232745,0.000232733,0.000232719,0.000232751,0.00023291,0.000232785,0.000232802
9/20/2013 23:00,0.000162266,0.000162256,0.000162242,0.000162271,0.000162444,0.000162303,0.000162325
9/21/2013 0:00,0.000160505,0.000160495,0.000160482,0.00016051,0.000160703,0.000160543,0.000160569
9/21/2013 1:00,0.000160203,0.000160192,0.00016018,0.000160208,0.000160402,0.000160241,0.000160263
9/21/2013 2:00,0.000160129,0.000160117,0.000160105,0.000160134,0.000160325,0.000160168,0.00016018
9/21/2013 3:00,0.000160155,0.000160143,0.000160132,0.000160161,0.00016035,0.000160196,0.000160196
9/21/2013 4:00,0.000160512,0.000160499,0.000160489,0.000160517,0.000160685,0.000160554,0.000160537
9/21/2013 5:00,0.000222748,0.000222733,0.000222725,0.000222753,0.000222871,0.000222792,0.000222756
9/21/2013 6:00,0.000223702,0.000223685,0.000223679,0.000223708,0.000223815,0.000223749,0.000223705
9/21/2013 7:00,0.000223725,0.000223698,0.000223704,0.000223733,0.000223856,0.000223771,0.000223735
9/21/2013 8:00,0.000223244,0.000223194,0.000223226,0.000223255,0.000223406,0.000223293,0.00022326
9/21/2013 9:00,0.000101914,0.000101851,0.000101891,0.000101927,0.000102152,0.000101974,0.000101955
9/21/2013 10:00,0.000100335,0.000100284,0.000100306,0.000100346,0.000100589,0.000100398,0.000100389
9/21/2013 11:00,0.000100112,0.000100072,0.000100082,0.000100122,0.000100345,0.000100172,0.000100165
9/21/2013 12:00,0.000100074,0.000100042,0.000100044,0.000100083,0.000100287,0.00010013,0.000100118
9/21/2013 13:00,0.000100064,0.000100037,0.000100033,0.000100072,0.000100274,0.000100119,0.000100103
9/21/2013 14:00,0.000100065,0.000100042,0.000100032,0.000100073,0.000100283,0.00010012,0.000100103
9/21/2013 15:00,0.0001001,0.000100084,0.000100062,0.000100108,0.000100329,0.000100158,0.000100138
9/21/2013 16:00,0.000100324,0.000100318,0.000100282,0.00010033,0.000100541,0.000100381,0.000100342
9/21/2013 17:00,0.000104923,0.000104929,0.000104881,0.000104926,0.000105087,0.000104977,0.000104899
9/21/2013 18:00,0.000101832,0.000101843,0.000101787,0.000101833,0.000101996,0.000101886,0.000101803
9/21/2013 19:00,0.00010032,0.000100334,0.000100276,0.000100322,0.000100506,0.000100375,0.000100316
9/21/2013 20:00,0.000100176,0.000100196,0.000100133,0.000100177,0.000100352,0.000100229,0.000100181
9/21/2013 21:00,0.000100109,0.00010013,0.000100069,0.000100109,0.000100281,0.000100156,0.000100122
9/21/2013 22:00,0.000100067,0.000100084,0.000100035,0.000100069,0.000100241,0.000100108,0.000100086
9/21/2013 23:00,0.000100054,0.000100069,0.000100027,0.000100056,0.00010023,0.00010009,0.000100073
9/22/2013 0:00,0.000100044,0.000100056,0.000100021,0.000100046,0.000100219,0.000100077,0.000100063
9/22/2013 1:00,0.000100041,0.000100051,0.000100018,0.000100043,0.000100211,0.000100073,0.000100056
9/22/2013 2:00,0.000100043,0.000100053,0.000100021,0.000100046,0.000100216,0.000100077,0.000100056
9/22/2013 3:00,0.000100048,0.000100058,0.000100025,0.00010005,0.000100226,0.000100082,0.000100059
9/22/2013 4:00,0.000100057,0.000100067,0.000100033,0.00010006,0.000100229,0.000100093,0.000100066
9/22/2013 5:00,0.000100083,0.000100091,0.000100055,0.000100086,0.00010025,0.000100125,0.000100097
9/22/2013 6:00,0.000100119,0.000100124,0.000100089,0.000100122,0.000100299,0.000100164,0.000100131
9/22/2013 7:00,0.000100201,0.000100192,0.000100174,0.000100206,0.000100394,0.000100246,0.000100195
9/22/2013 8:00,0.000100224,0.000100196,0.000100202,0.000100231,0.000100422,0.000100271,0.000100191
9/22/2013 9:00,0.000100103,0.000100067,0.000100081,0.000100112,0.000100325,0.000100154,0.000100092
9/22/2013 10:00,0.00010008,0.000100042,0.000100058,0.000100088,0.000100295,0.000100129,0.00010007
9/22/2013 11:00,0.000100073,0.000100034,0.000100053,0.000100081,0.000100279,0.00010012,0.000100061
9/22/2013 12:00,0.000100069,0.00010003,0.00010005,0.000100076,0.000100256,0.000100113,0.000100054
9/22/2013 13:00,0.000100071,0.000100032,0.000100052,0.000100078,0.000100251,0.000100114,0.000100053
9/22/2013 14:00,0.000100074,0.000100038,0.000100056,0.000100082,0.000100253,0.000100116,0.000100054
9/22/2013 15:00,0.000100127,0.000100094,0.000100105,0.000100134,0.000100305,0.000100172,0.00010009
9/22/2013 16:00,0.000100472,0.000100451,0.000100446,0.000100475,0.000100602,0.000100515,0.000100325
9/22/2013 17:00,0.0001532,0.000153194,0.000153177,0.000153202,0.000153211,0.000153237,0.000152892
9/22/2013 18:00,0.000153556,0.000153558,0.000153531,0.000153557,0.000153544,0.000153592,0.000153235
9/22/2013 19:00,0.000153125,0.000153127,0.000153096,0.000153125,0.000153143,0.000153163,0.000152839
9/22/2013 20:00,0.000147276,0.00014728,0.000147245,0.000147275,0.000147309,0.000147315,0.000147012
9/22/2013 21:00,0.000101128,0.000101134,0.000101097,0.000101128,0.000101193,0.000101166,0.000100922
9/22/2013 22:00,0.000100413,0.000100419,0.000100384,0.000100413,0.000100518,0.000100449,0.000100285
9/22/2013 23:00,0.00010028,0.000100287,0.000100252,0.000100281,0.000100408,0.000100314,0.000100191
9/23/2013 0:00,0.000100211,0.000100218,0.000100184,0.000100212,0.000100356,0.000100243,0.000100148
